[2021-12-28 19:58:11:0453] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:11:0504] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:11:0554] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:11:0605] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:11:0656] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:11:0712] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:11:0759] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:11:0810] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:11:0866] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:11:0912] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:11:0968] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0014] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0065] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0116] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0167] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0218] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0270] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0321] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0372] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0427] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0474] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0530] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0575] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0632] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0683] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0729] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:12:0780] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:58:15:0902] | Warning  | Manager.cpp              -L2142: [ReceiveDataSet] error lost frameID from[4358] to [4381].
[2021-12-28 19:59:24:0887] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 19:59:31:0749] | Info     | Manager.cpp              -L2028: [MV_STA_Stop] begin.
[2021-12-28 19:59:31:0764] | Error    | CameraModule.cpp         -L0891: camera module MV_CC_StopGrabbing fail, nRet:[0x80000206].
[2021-12-28 19:59:31:0764] | Error    | Manager.cpp              -L2051: [MV_STA_Stop] StopGrabbing failed. nRet[0x80010206]. 
[2021-12-28 19:59:42:0025] | Info     | Manager.cpp              -L2028: [MV_STA_Stop] begin.
[2021-12-28 19:59:42:0025] | Error    | CameraModule.cpp         -L0891: camera module MV_CC_StopGrabbing fail, nRet:[0x80000003].
[2021-12-28 19:59:42:0025] | Error    | Manager.cpp              -L2051: [MV_STA_Stop] StopGrabbing failed. nRet[0x80010003]. 
[2021-12-28 20:01:17:0728] | Info     | Manager.cpp              -L4029: ---------------------Start call MvStereoAppCtrl.dll start--------------------
[2021-12-28 20:01:17:0729] | Info     | Manager.cpp              -L4033: Build Time[210514_10:28:03], SDK version[0x1030003].
[2021-12-28 20:01:17:0729] | Info     | Manager.cpp              -L4034: MvStereoAppCtrl.dll path [C:\Program Files (x86)\Common Files\VolumeMeasureSDK\Runtime\Win64_x64\MvStereoAppCtrl.dll]
[2021-12-28 20:01:17:0729] | Info     | Manager.cpp              -L4035: Current ExE path [D:\c++_example\ConnectCamera\x64\Debug\ConnectCamera.exe]
[2021-12-28 20:01:17:0729] | Info     | Manager.cpp              -L4039: Config (C:\Program Files (x86)\Common Files\VolumeMeasureSDK\Runtime\Win64_x64\MvStereoAppCtrlCfg.ini) exist .
[2021-12-28 20:01:17:0729] | Info     | Manager.cpp              -L4046: DebugMode[0], nLogSize[100].
[2021-12-28 20:01:17:0729] | Info     | Manager.cpp              -L1686: [Init] Begin.
[2021-12-28 20:01:17:0768] | Info     | Manager.cpp              -L1751: [Init] LoadLaser3DAllFunctions success.
[2021-12-28 20:01:17:0774] | Info     | Manager.cpp              -L1786: [Init] end success.
[2021-12-28 20:01:17:0774] | Info     | Manager.cpp              -L0085: [BindDevice] begin.
[2021-12-28 20:01:17:0774] | Info     | Manager.cpp              -L1645: [CreateHandle] begin.
[2021-12-28 20:01:17:0774] | Info     | CameraModule.cpp         -L0440: [CreateHandle] begin.
[2021-12-28 20:01:17:0774] | Info     | CameraModule.cpp         -L0464: [CreateHandle] Get Gige Sdk version:(0x3040200).
[2021-12-28 20:01:17:0790] | Info     | CameraModule.cpp         -L0494: [CreateHandle] end success.
[2021-12-28 20:01:17:0790] | Info     | Manager.cpp              -L1679: [CreateHandle] end success.
[2021-12-28 20:01:17:0790] | Info     | Manager.cpp              -L0109: [BindDevice] bind device SN[00F94631315] Model[MV-DP2305-01H] ip[0xc0a801d6] SubNetmask[-256] gateway[-1062731266] AdapteIp[0xc0a8010b].
[2021-12-28 20:01:17:0790] | Info     | Manager.cpp              -L0112: [BindDevice] end success.
[2021-12-28 20:01:17:0790] | Info     | Manager.cpp              -L1535: [ConnectDevice] begin.
[2021-12-28 20:01:18:0074] | Info     | CameraModule.cpp         -L0664: [RegisterDwsVolumeEventInfoCallBack] begin.
[2021-12-28 20:01:18:0075] | Info     | CameraModule.cpp         -L0696: [RegisterDwsVolumeEventInfoCallBack] end success.
[2021-12-28 20:01:18:0075] | Info     | Manager.cpp              -L1589: [ConnectDevice] Success register DwsVolume Event.
[2021-12-28 20:01:18:0075] | Info     | Manager.cpp              -L1605: [ConnectDevice] Get m_nNodeCount value[3].
[2021-12-28 20:01:18:0075] | Info     | Manager.cpp              -L1621: [ConnectDevice] Get BufferNode count from C:\Program Files (x86)\Common Files\VolumeMeasureSDK\Runtime\Win64_x64\MvStereoAppCtrlCfg.ini\BufferNode, value[30].
[2021-12-28 20:01:18:0075] | Info     | Manager.cpp              -L1635: [ConnectDevice] success connect the camera(00F94631315) Model(MV-DP2305-01H) version(V1.1.0 210320 597852) ip(0xc0a801d6) ip type(5) AdaptIp(0xc0a8010b).
[2021-12-28 20:01:18:0075] | Info     | Manager.cpp              -L1638: [ConnectDevice] end success.
[2021-12-28 20:01:19:0171] | Info     | Manager.cpp              -L1940: [MV_STA_Start] begin.
[2021-12-28 20:01:19:0171] | Info     | Manager.cpp              -L6098: [IsHFRProfileMode] Get Device3DCamerainfo Value:[16843008], nRet:[0].
[2021-12-28 20:01:19:0172] | Info     | Manager.cpp              -L6112: [IsHFRProfileMode] Get ImageMode, Value:[4], nRet:[0].
[2021-12-28 20:01:19:0172] | Info     | Manager.cpp              -L6120: [IsHFRProfileMode] this camera is HFR and imagemode is pointcloud mode.
[2021-12-28 20:01:19:0172] | Info     | Manager.cpp              -L5689: [InitAlgorithm] begin.
[2021-12-28 20:01:19:0172] | Info     | Manager.cpp              -L5490: [LoadCalHfrConfig] begin.
[2021-12-28 20:01:19:0172] | Info     | Manager.cpp              -L5292: [LoadArithInfo] pstAbility->modu_enable value[255].
[2021-12-28 20:01:19:0172] | Info     | Manager.cpp              -L5296: [LoadArithInfo] pstAbility->max_img_size.width value[2048].
[2021-12-28 20:01:19:0172] | Info     | Manager.cpp              -L5297: [LoadArithInfo] pstAbility->max_img_size.height value[1152].
[2021-12-28 20:01:19:0173] | Info     | Manager.cpp              -L5313: [LoadArithInfo] pstAbility->max_scan_rows value[500].
[2021-12-28 20:01:19:0173] | Info     | Manager.cpp              -L5327: [LoadArithInfo] pstAbility->max_x_range value[50000].
[2021-12-28 20:01:19:0174] | Info     | Manager.cpp              -L5342: [LoadArithInfo] pstAbility->min_x_scale value[300].
[2021-12-28 20:01:19:0174] | Info     | Manager.cpp              -L5345: [LoadArithInfo] ability->max_system_calib_img_num value[400].
[2021-12-28 20:01:19:0174] | Info     | Manager.cpp              -L5351: [LoadArithInfo] Get LSL3DCoordType Value:[1], nRet:[0].
[2021-12-28 20:01:19:0174] | Info     | Manager.cpp              -L5503: [LoadCalHfrConfig] loadArithInfo success.
[2021-12-28 20:01:19:0174] | Info     | Manager.cpp              -L5509: [LoadCalHfrConfig] Get LSLScaleUnit_Reg Value:[100], nRet:[0].
[2021-12-28 20:01:19:0174] | Info     | Manager.cpp              -L5514: [LoadCalHfrConfig] Get LSLStepDistanceUnit_Reg Value:[100], nRet:[0].
[2021-12-28 20:01:19:0174] | Info     | Manager.cpp              -L5523: [LoadCalHfrConfig] Get LSLRIXScale Value:[30000.000000], nRet:[0].
[2021-12-28 20:01:19:0174] | Info     | Manager.cpp              -L5530: [LoadCalHfrConfig] Get LSLRIYScale Value:[30000.000000], nRet:[0].
[2021-12-28 20:01:19:0175] | Info     | Manager.cpp              -L5537: [LoadCalHfrConfig] Get LSLRIZScale Value:[100.000000], nRet:[0].
[2021-12-28 20:01:19:0175] | Info     | Manager.cpp              -L5544: [LoadCalHfrConfig] Get LSLRIXOffset Value:[0], nRet:[0].
[2021-12-28 20:01:19:0175] | Info     | Manager.cpp              -L5551: [LoadCalHfrConfig] Get LSLRIYOffset Value:[0], nRet:[0].
[2021-12-28 20:01:19:0175] | Info     | Manager.cpp              -L5558: [LoadCalHfrConfig] Get LSLRIZOffset Value:[0], nRet:[0].
[2021-12-28 20:01:19:0175] | Info     | Manager.cpp              -L5565: [LoadCalHfrConfig] Get LSLRIXRange Value:[50000], nRet:[0].
[2021-12-28 20:01:19:0176] | Info     | Manager.cpp              -L5572: [LoadCalHfrConfig] Get LSLStepDistance Value:[10000.000000], nRet:[0].
[2021-12-28 20:01:19:0176] | Info     | Manager.cpp              -L5579: [LoadCalHfrConfig] Get LSLRangeImgHeight Value:[500], nRet:[0].
[2021-12-28 20:01:19:0176] | Info     | Manager.cpp              -L5587: [LoadCalHfrConfig] Get LSLRIOutImageType Value:[2], nRet:[0].
[2021-12-28 20:01:19:0176] | Info     | Manager.cpp              -L5595: [LoadCalHfrConfig] Get LSL3DCoordType Value:[1], nRet:[0].
[2021-12-28 20:01:19:0176] | Info     | Manager.cpp              -L5601: [LoadCalHfrConfig] Get in_profile_mode Value:[2].
[2021-12-28 20:01:19:0177] | Info     | Manager.cpp              -L5606: [LoadCalHfrConfig] Get ImageMode Value:[4], nRet:[0].
[2021-12-28 20:01:19:0177] | Info     | Manager.cpp              -L5626: [LoadCalHfrConfig] Get LSLProfileCoordXUnit Value:[1.000000], nRet:[0].
[2021-12-28 20:01:19:0177] | Info     | Manager.cpp              -L5638: [LoadCalHfrConfig] Get LSLProfileCoordYUnit Value:[1.000000], nRet:[0].
[2021-12-28 20:01:19:0177] | Info     | Manager.cpp              -L5650: [LoadCalHfrConfig] Get LSLProfileCoordZUnit Value:[1.000000], nRet:[0].
[2021-12-28 20:01:19:0178] | Info     | Manager.cpp              -L5669: [LoadCalHfrConfig] Get XinterpEnable[0] YinterpEnable[0] XinterpNum[1] YinterpNum[1] .
[2021-12-28 20:01:19:0178] | Info     | Manager.cpp              -L5679: [LoadCalHfrConfig] Get FilterEnable[0] WindowWidth[1].
[2021-12-28 20:01:19:0178] | Info     | Manager.cpp              -L5682: [LoadCalHfrConfig] end.
[2021-12-28 20:01:19:0178] | Info     | HfrStereoVm.cpp          -L0061: CHfrStereoVm:Init. begin.
[2021-12-28 20:01:19:0178] | Info     | HfrStereoVm.cpp          -L0041: DeInit_. begin.
[2021-12-28 20:01:19:0178] | Info     | HfrStereoVm.cpp          -L0056: DeInit_. end.
[2021-12-28 20:01:19:0178] | Info     | HfrStereoVm.cpp          -L0090: [Init] MVB3D_SENSOR_LSL_GetMemSize success.
[2021-12-28 20:01:19:0178] | Info     | HfrStereoVm.cpp          -L0097: [Init] m_stHfrMemTab[0].size[93122816] m_stHfrMemTab[1].size[128].
[2021-12-28 20:01:19:0178] | Info     | HfrStereoVm.cpp          -L0114: [CHfrStereoVm::Init] MVB3D_SENSOR_LSL_Create success.
[2021-12-28 20:01:19:0178] | Info     | HfrStereoVm.cpp          -L0129: [CHfrStereoVm::Init] MVB3D_SENSOR_LSL_SetConfig success.
[2021-12-28 20:01:19:0178] | Info     | HfrStereoVm.cpp          -L0144: [CHfrStereoVm::Init] MVB3D_SENSOR_LSL_SetConfig success.
[2021-12-28 20:01:19:0178] | Info     | HfrStereoVm.cpp          -L0159: [CHfrStereoVm::Init] MVB3D_SENSOR_LSL_SetConfig1 success.
[2021-12-28 20:01:19:0178] | Info     | HfrStereoVm.cpp          -L0182: [CHfrStereoVm::Init] MVB3D_SENSOR_LSL_SetConfig2 success.
[2021-12-28 20:01:19:0178] | Info     | HfrStereoVm.cpp          -L0192: CHfrStereoVm:Init. end.
[2021-12-28 20:01:19:0178] | Info     | Manager.cpp              -L5728: [InitAlgorithm] m_nNodeCount[3] nRangeImageLen[167040] nRangeIntensityLen[83584] nProfileImageLen[39321600] nProfileIntensityLen[6553600].
[2021-12-28 20:01:19:0178] | Info     | Manager.cpp              -L5739: [InitAlgorithm] end success.
[2021-12-28 20:01:19:0219] | Info     | Manager.cpp              -L2000: [MV_STA_Start] StartGrabbing success.
[2021-12-28 20:01:19:0219] | Info     | Manager.cpp              -L2011: [MV_STA_Start] get ChunkModeActive success, value:[1].
[2021-12-28 20:01:19:0219] | Info     | Manager.cpp              -L2020: [MV_STA_Start] end success.
[2021-12-28 20:01:19:0223] | Warning  | Manager.cpp              -L2142: [ReceiveDataSet] error lost frameID from[0] to [5613].
[2021-12-28 20:01:19:0224] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0281] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0333] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0384] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0434] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0485] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0536] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0588] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0639] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0690] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0741] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0792] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0842] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0894] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0945] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:19:0996] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0052] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0098] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0150] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0200] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0252] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0307] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0358] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0405] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0456] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0507] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0559] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0608] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0665] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0711] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0762] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0813] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0865] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0915] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:20:0967] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0018] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0069] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0120] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0171] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0222] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0273] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0324] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0375] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0426] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0477] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0528] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0580] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0630] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0681] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0732] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0784] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0835] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0886] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0937] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:21:0988] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0043] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0090] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0141] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0192] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0245] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0294] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0350] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0397] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0448] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0498] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0549] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0605] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0651] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0703] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:22:0754] | Error    | Manager.cpp              -L3668: DisplayStandardPointCloud nWndHight or  nWndWWith is 0, invalid.
[2021-12-28 20:01:25:0963] | Warning  | Manager.cpp              -L2142: [ReceiveDataSet] error lost frameID from[5682] to [5706].
[2021-12-28 20:05:28:0992] | Info     | Manager.cpp              -L4029: ---------------------Start call MvStereoAppCtrl.dll start--------------------
[2021-12-28 20:05:28:0993] | Info     | Manager.cpp              -L4033: Build Time[210514_10:28:03], SDK version[0x1030003].
[2021-12-28 20:05:28:0993] | Info     | Manager.cpp              -L4034: MvStereoAppCtrl.dll path [C:\Program Files (x86)\Common Files\VolumeMeasureSDK\Runtime\Win64_x64\MvStereoAppCtrl.dll]
[2021-12-28 20:05:28:0993] | Info     | Manager.cpp              -L4035: Current ExE path [D:\c++_example\ConnectCamera\x64\Debug\ConnectCamera.exe]
[2021-12-28 20:05:28:0993] | Info     | Manager.cpp              -L4039: Config (C:\Program Files (x86)\Common Files\VolumeMeasureSDK\Runtime\Win64_x64\MvStereoAppCtrlCfg.ini) exist .
[2021-12-28 20:05:28:0993] | Info     | Manager.cpp              -L4046: DebugMode[0], nLogSize[100].
[2021-12-28 20:05:28:0993] | Info     | Manager.cpp              -L1686: [Init] Begin.
[2021-12-28 20:05:29:0034] | Info     | Manager.cpp              -L1751: [Init] LoadLaser3DAllFunctions success.
[2021-12-28 20:05:29:0041] | Info     | Manager.cpp              -L1786: [Init] end success.
[2021-12-28 20:05:29:0041] | Info     | Manager.cpp              -L0085: [BindDevice] begin.
[2021-12-28 20:05:29:0041] | Info     | Manager.cpp              -L1645: [CreateHandle] begin.
[2021-12-28 20:05:29:0041] | Info     | CameraModule.cpp         -L0440: [CreateHandle] begin.
[2021-12-28 20:05:29:0041] | Info     | CameraModule.cpp         -L0464: [CreateHandle] Get Gige Sdk version:(0x3040200).
[2021-12-28 20:05:29:0057] | Info     | CameraModule.cpp         -L0494: [CreateHandle] end success.
[2021-12-28 20:05:29:0057] | Info     | Manager.cpp              -L1679: [CreateHandle] end success.
[2021-12-28 20:05:29:0057] | Info     | Manager.cpp              -L0109: [BindDevice] bind device SN[00F94631315] Model[MV-DP2305-01H] ip[0xc0a801d6] SubNetmask[-256] gateway[-1062731266] AdapteIp[0xc0a8010b].
[2021-12-28 20:05:29:0057] | Info     | Manager.cpp              -L0112: [BindDevice] end success.
[2021-12-28 20:05:29:0057] | Info     | Manager.cpp              -L1535: [ConnectDevice] begin.
[2021-12-28 20:05:29:0337] | Info     | CameraModule.cpp         -L0664: [RegisterDwsVolumeEventInfoCallBack] begin.
[2021-12-28 20:05:29:0338] | Info     | CameraModule.cpp         -L0696: [RegisterDwsVolumeEventInfoCallBack] end success.
[2021-12-28 20:05:29:0338] | Info     | Manager.cpp              -L1589: [ConnectDevice] Success register DwsVolume Event.
[2021-12-28 20:05:29:0339] | Info     | Manager.cpp              -L1605: [ConnectDevice] Get m_nNodeCount value[3].
